전출행정기관명_현재,강원특별자치도,강원특별자치도 강릉시,강원특별자치도 고성군,강원특별자치도 동해시,강원특별자치도 삼척시,강원특별자치도 속초시,강원특별자치도 양구군,강원특별자치도 양양군,강원특별자치도 영월군,강원특별자치도 원주시,강원특별자치도 인제군,강원특별자치도 정선군,강원특별자치도 철원군,강원특별자치도 춘천시,강원특별자치도 태백시,강원특별자치도 평창군,강원특별자치도 홍천군,강원특별자치도 화천군,강원특별자치도 횡성군,경기도,경기도 가평군,경기도 고양시 덕양구,경기도 고양시 일산동구,경기도 고양시 일산서구,경기도 과천시,경기도 광명시,경기도 광주시,경기도 구리시,경기도 군포시,경기도 김포시,경기도 남양주시,경기도 동두천시,경기도 부천시,경기도 성남시 분당구,경기도 성남시 수정구,경기도 성남시 중원구,경기도 수원시 권선구,경기도 수원시 영통구,경기도 수원시 장안구,경기도 수원시 팔달구,경기도 시흥시,경기도 안산시 단원구,경기도 안산시 상록구,경기도 안성시,경기도 안양시 동안구,경기도 안양시 만안구,경기도 양주시,경기도 양평군,경기도 여주시,경기도 연천군,경기도 오산시,경기도 용인시 기흥구,경기도 용인시 수지구,경기도 용인시 처인구,경기도 의왕시,경기도 의정부시,경기도 이천시,경기도 파주시,경기도 평택시,경기도 포천시,경기도 하남시,경기도 화성시,경상남도,경상남도 거제시,경상남도 거창군,경상남도 고성군,경상남도 김해시,경상남도 남해군,경상남도 밀양시,경상남도 사천시,경상남도 산청군,경상남도 양산시,경상남도 의령군,경상남도 진주시,경상남도 창녕군,경상남도 창원시 마산합포구,경상남도 창원시 마산회원구,경상남도 창원시 성산구,경상남도 창원시 의창구,경상남도 창원시 진해구,경상남도 통영시,경상남도 하동군,경상남도 함안군,경상남도 함양군,경상남도 합천군,경상북도,경상북도 경산시,경상북도 경주시,경상북도 고령군,경상북도 구미시,경상북도 김천시,경상북도 문경시,경상북도 봉화군,경상북도 상주시,경상북도 성주군,경상북도 안동시,경상북도 영덕군,경상북도 영양군,경상북도 영주시,경상북도 영천시,경상북도 예천군,경상북도 울릉군,경상북도 울진군,경상북도 의성군,경상북도 청도군,경상북도 청송군,경상북도 칠곡군,경상북도 포항시 남구,경상북도 포항시 북구,광주광역시,광주광역시 광산구,광주광역시 남구,광주광역시 동구,광주광역시 북구,광주광역시 서구,대구광역시,대구광역시 군위군,대구광역시 남구,대구광역시 달서구,대구광역시 달성군,대구광역시 동구,대구광역시 북구,대구광역시 서구,대구광역시 수성구,대구광역시 중구,대전광역시,대전광역시 대덕구,대전광역시 동구,대전광역시 서구,대전광역시 유성구,대전광역시 중구,부산광역시,부산광역시 강서구,부산광역시 금정구,부산광역시 기장군,부산광역시 남구,부산광역시 동구,부산광역시 동래구,부산광역시 부산진구,부산광역시 북구,부산광역시 사상구,부산광역시 사하구,부산광역시 서구,부산광역시 수영구,부산광역시 연제구,부산광역시 영도구,부산광역시 중구,부산광역시 해운대구,서울특별시,서울특별시 강남구,서울특별시 강동구,서울특별시 강북구,서울특별시 강서구,서울특별시 관악구,서울특별시 광진구,서울특별시 구로구,서울특별시 금천구,서울특별시 노원구,서울특별시 도봉구,서울특별시 동대문구,서울특별시 동작구,서울특별시 마포구,서울특별시 서대문구,서울특별시 서초구,서울특별시 성동구,서울특별시 성북구,서울특별시 송파구,서울특별시 양천구,서울특별시 영등포구,서울특별시 용산구,서울특별시 은평구,서울특별시 종로구,서울특별시 중구,서울특별시 중랑구,세종특별자치시,울산광역시,울산광역시 남구,울산광역시 동구,울산광역시 북구,울산광역시 울주군,울산광역시 중구,인천광역시,인천광역시 강화군,인천광역시 계양구,인천광역시 남동구,인천광역시 동구,인천광역시 미추홀구,인천광역시 부평구,인천광역시 서구,인천광역시 연수구,인천광역시 옹진군,인천광역시 중구,전라남도,전라남도 강진군,전라남도 고흥군,전라남도 곡성군,전라남도 광양시,전라남도 구례군,전라남도 나주시,전라남도 담양군,전라남도 목포시,전라남도 무안군,전라남도 보성군,전라남도 순천시,전라남도 신안군,전라남도 여수시,전라남도 영광군,전라남도 영암군,전라남도 완도군,전라남도 장성군,전라남도 장흥군,전라남도 진도군,전라남도 함평군,전라남도 해남군,전라남도 화순군,전라북도,전라북도 고창군,전라북도 군산시,전라북도 김제시,전라북도 남원시,전라북도 무주군,전라북도 부안군,전라북도 순창군,전라북도 완주군,전라북도 익산시,전라북도 임실군,전라북도 장수군,전라북도 전주시 덕진구,전라북도 전주시 완산구,전라북도 정읍시,전라북도 진안군,제주특별자치도,제주특별자치도 서귀포시,제주특별자치도 제주시,충청남도,충청남도 계룡시,충청남도 공주시,충청남도 금산군,충청남도 논산시,충청남도 당진시,충청남도 보령시,충청남도 부여군,충청남도 서산시,충청남도 서천군,충청남도 아산시,충청남도 예산군,충청남도 천안시 동남구,충청남도 천안시 서북구,충청남도 청양군,충청남도 태안군,충청남도 홍성군,충청북도,충청북도 괴산군,충청북도 단양군,충청북도 보은군,충청북도 영동군,충청북도 옥천군,충청북도 음성군,충청북도 제천시,충청북도 증평군,충청북도 진천군,충청북도 청주시 상당구,충청북도 청주시 서원구,충청북도 청주시 청원구,충청북도 청주시 흥덕구,충청북도 충주시
부산광역시 동구,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,2,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,2,0,0,0,0,9,0,2,1,0,8,0,1,0,3,1,2,2,1,2,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,2,0,0,0,0,0,0,2,0,0,0,8,3,2,17,89,4,43,6,5,11,10,11,9,18,5,8,0,0,1,1,1,3,0,0,1,0,1,3,1,0,0,1,0,2,0,0,1,0,0,0,0,1,0,0,4,0,1,1,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
부산광역시 동래구,0,2,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,1,2,0,1,1,0,2,2,1,0,2,4,0,4,1,1,0,0,1,0,0,1,0,0,0,3,2,6,0,0,2,0,2,0,0,2,0,6,2,1,17,0,1,4,0,31,0,7,1,3,2,7,5,2,1,0,1,0,0,0,1,5,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,4,1,0,2,1,1,0,2,0,0,0,1,5,4,1,0,2,2,0,0,2,0,1,0,0,12,40,16,21,24,133,62,26,21,11,8,31,69,6,4,38,0,3,4,1,5,16,3,4,2,1,0,5,5,4,3,5,1,4,4,2,7,2,0,2,0,1,0,0,9,3,7,4,2,0,0,0,0,2,3,2,0,3,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0
부산광역시 부산진구,0,2,0,3,1,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,3,2,0,0,2,0,0,0,1,1,0,1,1,3,1,4,2,2,0,0,1,3,2,3,1,1,1,0,0,1,2,1,1,0,0,0,1,7,0,1,4,0,17,2,3,35,0,7,7,1,36,2,17,1,6,5,17,7,3,5,0,1,0,1,0,1,5,0,8,2,0,0,0,0,2,0,0,2,0,1,0,2,0,1,0,3,4,8,0,2,0,1,0,0,0,0,2,0,2,5,0,1,4,3,0,0,2,5,3,0,0,26,26,24,53,88,46,353,38,74,38,19,59,82,22,7,35,0,7,2,0,3,19,3,1,5,1,5,6,11,3,3,3,3,3,2,0,5,1,3,2,1,2,0,0,10,13,15,4,6,0,1,4,1,0,1,4,0,1,0,3,0,0,1,0,2,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,3,0,0,1,2,0,0,0,1,10,0,0,0,1,0,0,0,0,1,0,4,0,2,2,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,2,1
부산광역시 북구,0,0,1,0,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,2,0,1,0,5,0,2,1,0,1,0,0,0,1,1,1,1,1,0,0,8,0,1,5,0,8,0,1,24,0,2,1,0,47,0,9,0,1,1,7,3,6,5,0,0,0,0,0,2,3,0,4,3,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,5,2,0,1,2,0,0,1,0,0,1,1,2,3,2,1,2,1,0,1,1,1,3,1,0,13,10,5,12,16,43,46,173,59,14,11,15,28,6,2,27,0,3,2,3,2,9,4,3,8,1,0,1,9,1,2,1,2,2,2,2,5,1,2,1,0,0,0,0,9,2,4,5,2,0,0,0,0,0,2,3,2,2,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,1,0,0,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,1,1,2,1,0,0,1,0,0,1,1
부산광역시 사상구,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0,3,0,0,1,1,0,1,0,5,0,2,0,3,1,0,1,0,1,0,0,2,2,0,0,0,0,0,0,2,5,0,0,0,0,6,1,4,13,0,3,5,0,19,0,2,0,5,1,8,4,4,2,0,1,0,0,0,1,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,1,2,1,1,2,1,2,1,0,0,0,1,1,2,0,19,8,6,20,20,15,78,42,115,16,13,16,20,10,1,12,0,0,1,1,9,5,5,1,2,1,1,1,6,1,0,0,1,0,4,3,7,2,0,0,1,0,0,0,6,9,4,7,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,1,1,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,4,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,2,4,1
부산광역시 사하구,0,1,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,0,1,0,0,3,1,1,1,6,3,1,1,0,0,1,0,0,2,1,0,0,2,1,1,0,3,0,3,0,1,6,0,2,7,0,3,0,1,29,1,1,0,2,10,0,9,0,3,1,4,5,15,1,1,0,0,0,0,2,7,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,6,3,0,1,0,0,1,2,0,0,0,4,1,3,4,1,1,0,0,0,0,0,3,0,0,52,14,10,19,28,21,56,15,25,216,23,21,22,21,9,20,0,2,2,1,1,10,0,1,1,1,1,6,3,3,0,1,2,2,4,2,6,2,1,2,2,1,0,0,2,4,3,4,6,0,0,0,1,0,2,0,3,1,0,6,0,0,0,0,3,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,2,0,0,0,4,2,0,0,1,0,1,1,0,0,2,0,3,0,2,2,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,3,0
부산광역시 서구,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2,0,0,0,1,2,0,0,0,0,4,0,0,9,0,2,0,0,7,0,2,1,2,2,4,2,10,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,10,21,8,17,5,11,23,41,9,9,15,15,8,0,2,0,0,2,1,0,0,0,0,0,2,1,2,2,1,1,0,0,1,1,0,1,1,1,0,0,0,3,2,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
부산광역시 수영구,0,2,0,2,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,2,3,0,0,1,1,0,1,1,3,0,0,4,0,1,0,2,3,1,1,0,1,0,0,0,1,0,0,0,0,1,0,4,0,1,0,0,2,1,1,3,0,4,1,0,13,0,4,1,0,9,0,5,1,1,2,4,2,5,2,0,2,0,0,0,5,2,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,1,0,2,0,1,0,0,0,0,2,1,1,3,1,1,2,2,0,0,0,1,1,1,0,8,16,11,55,25,15,66,12,18,18,5,196,41,7,2,76,0,5,1,1,4,13,3,2,3,2,1,2,1,1,2,2,3,3,2,0,5,3,4,1,1,1,0,0,6,3,1,6,4,0,0,0,1,0,0,2,1,2,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,2,0,0,0,0,0,0,2,0,1,0,4,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,3,0
부산광역시 연제구,0,0,0,1,1,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,2,0,1,1,1,12,1,5,1,0,13,0,7,0,1,2,4,2,3,0,0,0,0,0,0,1,2,0,5,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4,0,1,0,0,0,0,0,0,1,1,1,1,1,3,0,1,0,0,3,2,3,1,0,8,13,4,16,24,43,50,17,7,8,4,34,112,10,4,37,0,3,0,0,3,8,1,2,2,0,1,1,3,5,1,2,2,3,6,3,1,1,0,2,1,2,0,0,7,2,6,3,2,0,0,0,1,0,0,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1
부산광역시 영도구,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,0,0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,9,1,2,0,0,0,0,2,0,0,2,2,0,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4,8,1,9,13,5,9,6,7,11,13,3,6,85,8,6,0,0,2,1,0,5,1,0,1,2,0,1,1,0,0,0,1,1,1,0,1,0,2,1,1,0,0,0,2,2,1,1,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
부산광역시 중구,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1,0,4,0,0,0,0,1,0,2,0,0,1,1,4,0,0,0,0,0,0,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,2,1,0,0,3,1,0,4,25,8,14,9,5,13,18,11,6,7,19,7,0,0,3,0,1,2,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
부산광역시 해운대구,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,1,2,0,2,2,0,0,3,3,0,5,6,3,0,2,5,4,4,1,1,2,3,3,3,2,2,1,0,1,2,3,12,0,2,3,3,6,0,1,4,0,17,0,1,29,0,4,1,0,25,0,6,1,7,3,14,4,6,2,0,0,0,1,0,2,8,0,4,0,0,0,0,0,2,1,0,1,1,1,1,2,0,1,0,1,5,7,0,2,1,1,1,2,0,0,1,2,3,3,6,1,6,0,0,0,1,1,3,0,0,10,32,40,28,26,47,49,9,11,12,3,68,34,10,4,271,0,22,2,3,10,21,2,5,6,0,4,6,3,7,3,3,3,5,10,1,6,2,2,2,6,3,0,0,15,5,10,14,5,0,0,0,2,0,1,1,4,2,0,3,0,0,0,0,1,0,1,0,1,1,0,2,1,2,2,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,1,0,1,0,0,0,1,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0
서울특별시,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,0,0,0,0,0,407,0,0,0,0,0,0,0,0,0,448,0,0,0,0,0,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,159,0,0,0,0,0,1452,0,0,0,0,0,0,0,0,0,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,0,0,526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0
서울특별시 강남구,0,5,1,1,0,2,0,0,0,6,1,0,2,9,0,0,0,1,1,0,1,15,7,5,17,6,18,9,9,12,10,0,10,42,17,10,4,25,11,4,7,2,5,9,17,3,9,7,2,0,5,15,20,14,5,10,14,5,5,2,24,25,0,1,0,1,4,0,0,1,0,4,0,6,0,0,3,1,0,1,0,0,0,1,0,0,5,2,0,1,2,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,5,2,0,2,3,4,0,4,0,0,3,4,1,5,3,2,5,2,0,1,3,6,7,3,0,2,3,0,1,2,2,3,1,0,2,1,4,2,0,0,5,0,454,25,6,35,84,71,13,13,22,11,38,48,27,26,138,60,16,155,11,29,39,23,15,17,17,0,0,0,2,0,2,0,0,0,0,6,2,7,5,15,7,0,5,0,0,1,0,3,0,1,0,2,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,1,2,1,0,1,1,0,1,1,0,0,3,6,0,0,0,3,13,0,0,1,0,0,3,0,1,1,0,1,2,6,5,0,3,0,0,0,0,0,0,1,0,3,1,0,2,2,1,3,6
서울특별시 강동구,0,1,1,1,1,2,0,0,0,11,0,1,0,9,0,0,1,1,0,0,3,8,6,5,3,3,15,9,2,6,38,0,1,6,12,6,3,12,3,7,5,3,3,4,7,3,16,10,4,1,3,13,12,6,4,16,3,6,9,2,94,23,0,2,0,0,2,0,1,1,0,3,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,2,0,2,2,1,0,0,0,7,3,3,1,0,0,0,0,1,2,7,2,0,0,0,0,0,0,1,0,1,0,0,1,0,4,0,0,0,2,0,42,432,7,18,29,42,11,7,19,6,38,21,13,9,14,18,17,117,5,23,13,18,6,12,32,0,0,3,2,1,0,0,0,0,0,2,0,4,8,10,3,0,7,0,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,4,0,0,0,0,8,5,0,0,0,0,0,1,0,0,0,0,2,0,3,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4,3
서울특별시 강북구,0,0,0,0,0,1,0,2,0,3,0,0,0,1,0,0,0,0,0,0,1,8,6,2,1,0,4,4,1,6,12,1,8,7,2,4,4,4,6,3,1,2,1,2,4,2,21,1,1,1,1,2,3,2,0,32,3,10,7,4,6,12,0,2,0,0,2,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,4,1,3,1,0,2,1,0,1,1,5,4,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,20,9,184,10,12,12,10,7,39,74,22,13,23,15,4,13,82,10,1,11,5,20,10,14,18,0,0,2,0,0,0,0,0,0,4,3,0,6,2,7,6,0,1,0,0,0,0,1,0,1,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,1,2,0,0,0,3,2,0,0,1,0,0,1,0,0,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,2,0
서울특별시 강서구,0,3,1,1,0,0,0,2,1,7,0,0,0,5,1,0,0,0,0,0,1,49,8,18,12,15,10,2,5,95,6,0,47,7,4,5,16,14,6,7,17,6,7,5,7,11,7,1,1,1,3,9,15,15,3,6,6,32,24,2,13,20,0,1,0,0,6,0,1,1,0,4,0,2,0,0,2,2,1,1,1,1,0,1,0,0,3,2,0,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,4,3,2,5,4,0,1,0,4,3,4,7,5,4,0,0,1,3,9,6,0,0,1,1,1,5,1,5,5,1,1,4,1,1,2,2,0,8,0,43,20,11,588,60,22,52,33,16,9,22,27,77,30,33,15,10,31,125,98,19,60,6,10,17,0,0,0,1,2,1,2,0,4,13,5,0,17,30,114,13,0,13,0,0,0,0,2,0,4,0,1,1,0,6,0,3,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,1,0,0,0,0,1,9,10,0,0,0,3,10,0,0,2,0,0,1,0,0,2,1,8,3,2,7,0,0,1,0,1,0,0,0,0,4,1,0,2,1,4,2,2,2
서울특별시 관악구,0,8,1,2,0,2,0,0,2,9,1,0,1,18,1,1,2,2,0,0,3,18,9,14,16,19,20,11,15,22,28,1,50,42,12,12,22,29,14,9,25,7,16,4,34,10,9,6,3,0,7,16,27,7,5,15,8,17,19,5,26,46,0,4,1,1,5,0,3,0,1,5,0,6,1,4,4,4,4,5,0,1,1,1,0,0,1,3,0,12,0,1,0,1,1,1,1,0,2,1,1,0,1,1,0,0,2,4,6,0,8,2,4,7,5,0,0,1,18,6,9,14,3,8,1,0,1,5,24,19,10,0,2,10,1,5,1,5,9,5,3,5,2,1,2,4,0,8,0,86,51,13,88,800,60,88,107,35,13,49,179,64,33,94,31,34,125,45,108,29,55,10,26,31,0,0,10,1,5,4,2,0,0,10,24,1,23,29,37,18,2,15,0,1,1,1,5,0,1,2,7,0,1,6,0,5,0,1,0,1,0,0,0,0,1,0,1,3,0,1,0,2,0,1,2,0,0,10,10,0,0,0,2,16,0,1,1,0,0,5,0,1,8,0,9,3,6,21,0,1,2,0,0,0,2,1,0,3,6,0,1,1,3,9,8,7
서울특별시 광진구,0,3,0,0,0,2,0,1,1,9,1,0,0,7,0,0,0,1,1,0,2,7,3,6,1,6,13,9,9,11,39,3,9,6,12,5,5,6,7,3,4,4,4,1,7,1,2,3,3,0,4,9,11,7,3,22,8,3,9,2,28,19,0,1,0,1,2,0,0,1,0,1,0,4,3,1,1,0,0,0,1,0,0,0,0,0,1,0,0,4,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,2,1,1,0,1,1,1,4,1,0,0,0,6,2,3,0,2,2,3,0,3,2,8,7,2,0,0,0,0,1,2,0,0,1,1,1,0,2,2,0,0,3,0,45,59,17,27,51,312,13,13,32,10,66,17,26,17,23,71,24,57,9,36,13,18,10,9,79,0,0,4,1,2,1,2,0,1,4,5,0,3,5,7,5,0,4,0,0,1,0,0,0,0,0,2,0,0,2,0,4,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,3,1,0,2,3,0,0,0,6,11,0,0,1,0,0,1,0,0,2,0,2,1,2,6,0,1,0,0,0,2,0,0,1,0,1,1,1,5,1,3,7,2
서울특별시 구로구,0,4,0,0,1,0,0,1,0,5,1,0,0,4,0,1,1,0,0,0,0,7,5,9,8,29,6,2,7,16,10,3,66,7,3,3,16,7,4,2,23,3,4,2,10,12,2,3,0,1,5,7,15,4,5,5,4,7,16,2,6,13,0,1,0,0,3,0,0,1,0,1,0,0,0,0,1,2,2,0,1,0,1,0,0,0,0,4,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,2,1,0,1,1,0,5,1,0,0,1,5,0,3,1,0,1,0,0,1,1,6,3,1,0,0,1,0,0,0,3,1,0,3,0,0,0,0,0,0,0,0,29,9,5,46,57,8,209,47,12,4,19,37,22,14,13,16,7,16,40,71,12,29,5,4,10,0,0,0,0,0,1,4,0,1,1,5,3,8,33,23,13,2,10,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,2,1,0,0,0,4,3,0,0,3,0,2,1,0,1,5,0,2,0,4,10,0,1,0,0,0,0,0,1,0,0,3,0,2,0,0,0,3,2
서울특별시 금천구,0,2,1,3,0,1,1,0,1,0,2,0,0,1,0,0,0,0,0,0,0,7,3,3,2,34,1,1,7,8,10,0,18,7,3,2,5,5,8,2,19,5,4,5,12,33,5,4,1,0,5,5,11,5,2,5,1,11,15,1,3,12,0,0,1,2,3,0,0,0,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,2,0,1,1,0,2,0,0,0,0,0,1,0,0,0,0,2,0,4,3,0,0,0,1,1,5,2,0,2,0,0,1,1,7,3,1,0,0,2,1,0,0,2,2,1,0,0,0,0,0,0,0,3,0,12,7,5,26,69,9,70,155,7,5,11,25,18,5,15,6,8,16,21,55,8,15,1,4,9,0,0,1,0,0,0,2,0,0,4,6,0,6,17,12,6,0,6,0,0,0,1,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,3,1,0,0,2,2,0,0,1,0,1,1,0,0,4,1,2,0,3,6,0,2,0,0,0,0,1,0,1,1,1,1,0,1,0,5,2,0
